[1, u'we', 10, 30, 12, 20, u'ABB 270']
[1, u'tu', 10, 30, 12, 20, u'HH 102']
[1, u'fr', 10, 30, 12, 20, u'HH 102']
[1, u'mo', 12, 30, 14, 20, u'BSB B139']
[1, u'th', 10, 30, 12, 20, u'BSB B139']
[1, u'tu', 12, 30, 14, 20, u'BSB B140']
[1, u'th', 12, 30, 14, 20, u'BSB B140']
[1, u'we', 12, 30, 14, 20, u'BSB B138']
[1, u'fr', 12, 30, 14, 20, u'ABB 166']
[1, u'mo', 14, 30, 16, 20, u'BSB B142']
[1, u'we', 14, 30, 16, 20, u'BSB B142']
[1, u'tu', 14, 30, 16, 20, u'HH 102']
[1, u'th', 14, 30, 16, 20, u'HH 102']
[1, u'tu', 16, 30, 18, 20, u'UH 102']
[1, u'th', 16, 30, 18, 20, u'UH 102']
[1, u'mo', 10, 30, 12, 20, u'T13 106']
[1, u'we', 10, 30, 12, 20, u'T13 106']
[1, u'tu', 19, 0, 21, 0, u'LRW 1057']
[1, u'th', 19, 0, 21, 0, u'LRW 1057']
[2, u'tu', 8, 30, 10, 20, u'PC 335']
[2, u'th', 8, 30, 10, 20, u'PC 335']
[2, u'we', 8, 30, 10, 20, u'BSB B140']
[2, u'fr', 8, 30, 10, 20, u'LRW 3017']
[2, u'mo', 10, 30, 12, 20, u'LRW 3017']
[2, u'we', 10, 30, 12, 30, u'ABB 164']
[2, u'tu', 10, 30, 12, 20, u'JHE A101']
[2, u'fr', 10, 30, 12, 20, u'LRW 3017']
[2, u'mo', 12, 30, 14, 20, u'UH B126G']
[2, u'th', 10, 30, 12, 20, u'UH B126G']
[2, u'tu', 12, 30, 14, 20, u'LRW B1006']
[2, u'th', 12, 30, 14, 20, u'LRW B1006']
[2, u'we', 12, 30, 14, 20, u'LRW B1006']
[2, u'fr', 12, 30, 14, 20, u'LRW B1006']
[2, u'mo', 14, 30, 16, 20, u'BSB B142']
[2, u'we', 14, 30, 16, 20, u'BSB B142']
[2, u'tu', 14, 30, 16, 20, u'KTH 109']
[2, u'th', 14, 30, 16, 20, u'LRW 3017']
[2, u'tu', 16, 30, 18, 20, u'LRW B1006']
[2, u'th', 16, 30, 18, 20, u'LRW B1006']
[2, u'mo', 10, 30, 12, 30, u'UH B116']
[2, u'we', 10, 30, 12, 30, u'UH B116']
[2, u'tu', 19, 0, 21, 0, u'LRW 1057']
[2, u'th', 19, 0, 21, 0, u'LRW 1057']
[1, u'tu', 8, 30, 10, 20, u'BSB B139']
[1, u'th', 8, 30, 10, 20, u'BSB B139']
[1, u'we', 8, 30, 10, 20, u'KTH B101']
[1, u'fr', 8, 30, 10, 20, u'KTH B101']
[1, u'mo', 10, 30, 12, 20, u'BSB 238']
[1, u'we', 10, 30, 12, 20, u'BSB 238']
[1, u'tu', 10, 30, 12, 20, u'BSB B139']
[1, u'fr', 10, 30, 12, 20, u'BSB B139']
[1, u'mo', 12, 30, 14, 20, u'BSB 117']
[1, u'th', 10, 30, 12, 20, u'BSB 117']
[1, u'tu', 12, 30, 14, 20, u'BSB B139']
[1, u'th', 12, 30, 14, 20, u'BSB B139']
[1, u'we', 12, 30, 14, 20, u'BSB B139']
[1, u'fr', 12, 30, 14, 20, u'BSB B139']
[1, u'mo', 14, 30, 16, 20, u'BSB B140']
[1, u'we', 14, 30, 16, 20, u'BSB B140']
[1, u'tu', 14, 30, 16, 20, u'KTH 103']
[1, u'th', 14, 30, 16, 20, u'KTH 103']
[1, u'tu', 16, 30, 18, 20, u'KTH B101']
[1, u'th', 16, 30, 18, 20, u'KTH B101']
[1, u'mo', 10, 30, 12, 20, u'TSH 122']
[1, u'we', 10, 30, 12, 20, u'TSH 122']
[1, u'tu', 19, 0, 21, 0, u'UH 102']
[1, u'th', 19, 0, 21, 0, u'UH 102']
[2, u'tu', 8, 30, 10, 20, u'T13 107']
[2, u'th', 8, 30, 10, 20, u'T13 107']
[2, u'we', 8, 30, 10, 20, u'BSB B142']
[2, u'fr', 8, 30, 10, 20, u'BSB B142']
[2, u'mo', 10, 30, 12, 20, u'PC 335']
[2, u'we', 10, 30, 12, 20, u'PC 335']
[2, u'tu', 10, 30, 12, 20, u'LRW B1006']
[2, u'fr', 10, 30, 12, 20, u'LRW B1006']
[2, u'mo', 12, 30, 14, 20, u'LRW B1006']
[2, u'th', 10, 30, 12, 20, u'LRW B1006']
[2, u'tu', 12, 30, 14, 20, u'ABB 162']
[2, u'th', 12, 30, 14, 20, u'ABB 162']
[2, u'we', 12, 30, 14, 20, u'BSB B138']
[2, u'fr', 12, 30, 14, 20, u'BSB B138']
[2, u'mo', 14, 30, 16, 20, u'BSB B139']
[2, u'we', 14, 30, 16, 20, u'BSB B139']
[2, u'tu', 14, 30, 16, 20, u'BSB 105']
[2, u'th', 14, 30, 16, 20, u'BSB 105']
[2, u'tu', 16, 30, 18, 30, u'GS 101']
[2, u'th', 16, 30, 18, 30, u'GS 101']
[2, u'mo', 10, 30, 12, 20, u'LRW B1006']
[2, u'we', 10, 30, 12, 20, u'LRW B1006']
[2, u'tu', 19, 0, 21, 0, u'BSB 138']
[2, u'th', 19, 0, 21, 0, u'BSB 138']
[1, u'tu', 8, 30, 10, 20, u'LRW 4001']
[1, u'th', 8, 30, 10, 20, u'LRW 4001']
[1, u'we', 8, 30, 10, 20, u'LRW 4001']
[1, u'fr', 8, 30, 10, 20, u'LRW 4001']
[1, u'mo', 10, 30, 12, 20, u'LRW 4001']
[1, u'we', 10, 30, 12, 20, u'LRW 4001']
[1, u'tu', 10, 30, 12, 20, u'LRW 4001']
[1, u'fr', 10, 30, 12, 20, u'LRW 4001']
[1, u'mo', 12, 30, 14, 20, u'LRW 4001']
[1, u'th', 10, 30, 12, 20, u'LRW 4001']
[1, u'tu', 12, 30, 14, 20, u'LRW 4001']
[1, u'th', 12, 30, 14, 20, u'LRW 4001']
[1, u'we', 12, 30, 14, 20, u'LRW 4001']
[1, u'fr', 12, 30, 14, 20, u'LRW 4001']
[1, u'mo', 14, 30, 16, 20, u'LRW 4001']
[1, u'we', 14, 30, 16, 20, u'LRW 4001']
[1, u'tu', 14, 30, 16, 20, u'LRW 4001']
[1, u'th', 14, 30, 16, 20, u'LRW 4001']
[1, u'tu', 16, 30, 18, 20, u'LRW 4001']
[1, u'th', 16, 30, 18, 20, u'LRW 4001']
[1, u'mo', 10, 30, 12, 20, u'BSB 105']
[1, u'we', 10, 30, 12, 20, u'BSB 105']
[1, u'tu', 19, 0, 21, 0, u'LRW 4001']
[1, u'th', 19, 0, 21, 0, u'LRW 4001']
[2, u'tu', 8, 30, 10, 20, u'LRW 4001']
[2, u'th', 8, 30, 10, 20, u'LRW 4001']
[2, u'we', 8, 30, 10, 20, u'LRW 4001']
[2, u'fr', 8, 30, 10, 20, u'LRW 4001']
[2, u'mo', 10, 30, 12, 20, u'LRW 4001']
[2, u'we', 10, 30, 12, 20, u'LRW 4001']
[2, u'tu', 10, 30, 12, 20, u'LRW 4001']
[2, u'fr', 10, 30, 12, 20, u'LRW 4001']
[2, u'mo', 12, 30, 14, 20, u'LRW 4001']
[2, u'th', 10, 30, 12, 20, u'LRW 4001']
[2, u'tu', 12, 30, 14, 20, u'LRW 4001']
[2, u'th', 12, 30, 14, 20, u'LRW 4001']
[2, u'we', 12, 30, 14, 20, u'LRW 4001']
[2, u'fr', 12, 30, 14, 20, u'LRW 4001']
[2, u'mo', 14, 30, 16, 20, u'LRW 4001']
[2, u'we', 14, 30, 16, 20, u'LRW 4001']
[2, u'tu', 14, 30, 16, 20, u'LRW 4001']
[2, u'th', 14, 30, 16, 20, u'LRW 4001']
[2, u'tu', 16, 30, 18, 20, u'LRW 4001']
[2, u'th', 16, 30, 18, 20, u'LRW 4001']
[2, u'mo', 16, 30, 18, 20, u'LRW 4001']
[2, u'we', 16, 30, 18, 20, u'LRW 4001']
[2, u'tu', 19, 0, 21, 0, u'LRW 4001']
[2, u'th', 19, 0, 21, 0, u'LRW 4001']
[1, u'fr', 11, 30, 14, 20, u'LRW 1057']
[2, u'tu', 14, 30, 15, 20, u'LRW 1057']
[2, u'th', 14, 30, 16, 20, u'LRW 1057']
[2, u'we', 14, 30, 16, 20, u'LRW 1057']
[2, u'fr', 15, 30, 16, 20, u'LRW 1057']
[1, u'tu', 15, 30, 17, 20, u'BSB 120']
[1, u'th', 15, 30, 16, 20, u'BSB 120']
[1, u'mo', 13, 30, 14, 20, u'LRW 1057']
[1, u'we', 12, 30, 14, 20, u'LRW 1057']
[2, u'fr', 11, 30, 13, 20, u'IWC E201']
[1, u'mo', 8, 30, 10, 20, u'BSB 137']
[1, u'mo', 12, 30, 14, 20, u'HSC 1A1']
[1, u'we', 13, 30, 14, 20, u'HSC 1A1']
[2, u'tu', 12, 30, 14, 20, u'ITB 137']
[2, u'we', 14, 30, 15, 20, u'ITB 137']
[1, u'tu', 16, 30, 17, 20, u'MDCL 1009']
[1, u'th', 15, 30, 17, 20, u'MDCL 1009']
[1, u'tu', 11, 30, 12, 20, u'BSB 121']
[1, u'th', 11, 30, 13, 20, u'BSB 121']
[2, u'we', 11, 30, 13, 20, u'MDCL 1009']
[2, u'fr', 12, 30, 13, 20, u'MDCL 1009']
[1, u'mo', 13, 30, 14, 20, u'BSB 121']
[1, u'we', 12, 30, 14, 20, u'BSB 121']
[2, u'tu', 11, 30, 12, 20, u'LRW 1055']
[2, u'th', 11, 30, 13, 20, u'LRW 1055']
[1, u'mo', 11, 30, 13, 20, u'TSH B106']
[1, u'th', 12, 30, 13, 20, u'TSH B106']
[2, u'mo', 9, 30, 10, 20, u'JHE A101']
[2, u'th', 9, 30, 11, 20, u'JHE A101']
[2, u'tu', 14, 30, 16, 20, u'MMA A102']
[2, u'fr', 13, 30, 14, 20, u'MMA A102']
[1, u'th', 14, 30, 17, 20, u'ABB 162']
[2, u'th', 14, 30, 17, 20, u'MDCL 1010']
[2, u'mo', 15, 30, 17, 20, u'LRW 3017']
[2, u'we', 16, 30, 17, 20, u'LRW 3017']
[1, u'tu', 19, 0, 22, 0, u'KTH B101']
[2, u'tu', 19, 0, 22, 0, u'MDCL 1116']
[2, u'we', 14, 30, 17, 20, u'MDCL 1009']
[1, u'tu', 15, 30, 16, 20, u'MDCL 1305']
[1, u'fr', 15, 30, 16, 20, u'MDCL 1305']
[1, u'mo', 14, 30, 15, 20, u'CNH 104']
[1, u'we', 14, 30, 15, 20, u'CNH 104']
[2, u'tu', 8, 30, 9, 20, u'BSB 147']
[2, u'th', 8, 30, 9, 20, u'BSB 147']
[2, u'fr', 8, 30, 9, 20, u'BSB 147']
[1, u'mo', 12, 30, 13, 20, u'TSH B128']
[1, u'tu', 13, 30, 14, 20, u'TSH B128']
[1, u'th', 12, 30, 13, 20, u'TSH B128']
[2, u'mo', 10, 30, 11, 20, u'MDCL 1105']
[2, u'we', 10, 30, 11, 20, u'MDCL 1105']
[2, u'th', 10, 30, 11, 20, u'MDCL 1105']
[2, u'mo', 11, 30, 12, 20, u'TSH 120']
[1, u'mo', 10, 30, 11, 20, u'ITB 137']
[1, u'we', 10, 30, 11, 20, u'ITB 137']
[1, u'th', 10, 30, 11, 20, u'ITB 137']
[2, u'mo', 9, 30, 10, 20, u'LRW B1007']
[2, u'tu', 10, 30, 11, 20, u'LRW B1007']
[1, u'mo', 9, 30, 10, 20, u'BSB 147']
[1, u'tu', 10, 30, 11, 20, u'BSB 147']
[1, u'th', 9, 30, 10, 20, u'BSB 147']
[1, u'tu', 11, 30, 12, 20, u'ABB 165']
[1, u'th', 11, 30, 12, 20, u'ABB 165']
[1, u'fr', 11, 30, 12, 20, u'ABB 165']
[2, u'mo', 15, 30, 16, 20, u'JHE 376']
[2, u'tu', 16, 30, 17, 20, u'JHE 376']
[2, u'th', 15, 30, 16, 20, u'JHE 376']
[1, u'mo', 8, 30, 9, 20, u'MDCL 1105']
[1, u'we', 8, 30, 9, 20, u'MDCL 1105']
[1, u'fr', 10, 30, 11, 20, u'MDCL 1105']
[2, u'mo', 19, 0, 22, 0, u'LRW B1007']
[1, u'we', 13, 30, 14, 20, u'TSH 120']
[1, u'tu', 14, 30, 15, 20, u'JHE 264']
[1, u'th', 14, 30, 15, 20, u'JHE 264']
[1, u'fr', 14, 30, 15, 20, u'JHE 264']
[2, u'tu', 15, 30, 17, 20, u'LRW B1007']
[2, u'tu', 9, 30, 10, 20, u'DSB AB102']
[2, u'fr', 9, 30, 11, 20, u'DSB AB102']
[1, u'tu', 19, 0, 22, 0, u'ABB B118']
[2, u'mo', 8, 30, 11, 20, u'ABB 164']
[2, u'tu', 13, 30, 16, 20, u'T13 127']
[3, u'mo', 14, 30, 16, 20, u'T13 127']
[3, u'th', 15, 30, 16, 20, u'T13 127']
[3, u'mo', 14, 30, 16, 20, u'T13 127']
[3, u'th', 15, 30, 16, 20, u'T13 127']
[3, u'we', 15, 30, 17, 20, u'ABB 136']
[1, u'tu', 13, 30, 14, 20, u'BSB 115']
[1, u'th', 12, 30, 14, 20, u'BSB 115']
[1, u'we', 11, 30, 14, 20, u'BSB 122']
[2, u'th', 11, 30, 14, 20, u'BSB 238']
[2, u'we', 11, 30, 14, 20, u'BSB 122']
[2, u'tu', 19, 0, 21, 0, u'BSB B154']
[1, u'tu', 13, 30, 15, 20, u'ABB B118']
[1, u'tu', 9, 30, 11, 20, u'LS B130E']
[2, u'fr', 14, 30, 17, 20, u'ETB 237']
[2, u'tu', 11, 30, 13, 20, u'ETB 227']
[1, u'mo', 11, 30, 12, 20, u'HH 109']
[1, u'we', 11, 30, 12, 20, u'HH 109']
[1, u'fr', 13, 30, 14, 20, u'HH 109']
[2, u'tu', 8, 30, 9, 20, u'TSH B105']
[2, u'th', 8, 30, 9, 20, u'TSH B105']
[2, u'fr', 9, 30, 10, 20, u'TSH B105']
[1, u'tu', 19, 0, 22, 0, u'T13 127']
[2, u'mo', 9, 30, 10, 20, u'MDCL 1105']
[2, u'th', 9, 30, 10, 20, u'MDCL 1105']
[2, u'mo', 13, 30, 14, 20, u'MDCL 1105']
[2, u'we', 13, 30, 14, 20, u'MDCL 1105']
[2, u'th', 13, 30, 14, 20, u'MDCL 1105']
[1, u'mo', 13, 30, 14, 20, u'MDCL 1105']
[1, u'we', 13, 30, 14, 20, u'MDCL 1105']
[1, u'th', 13, 30, 14, 20, u'MDCL 1105']
[1, u'tu', 14, 30, 15, 20, u'JHE 326H']
[1, u'th', 14, 30, 15, 20, u'JHE 326H']
[1, u'fr', 14, 30, 15, 20, u'JHE 326H']
[2, u'mo', 8, 30, 9, 20, u'ITB 139']
[2, u'we', 8, 30, 9, 20, u'ITB 139']
[2, u'fr', 10, 30, 11, 20, u'ITB 139']
[1, u'mo', 17, 30, 18, 20, u'MDCL 1309']
[1, u'we', 17, 30, 18, 20, u'MDCL 1309']
[1, u'th', 17, 30, 18, 20, u'MDCL 1309']
[1, u'mo', 10, 30, 11, 20, u'BSB B136']
[1, u'we', 10, 30, 11, 20, u'BSB B136']
[1, u'th', 10, 30, 11, 20, u'BSB B136']
[2, u'mo', 17, 30, 18, 20, u'T13 127']
[2, u'we', 17, 30, 18, 20, u'T13 127']
[2, u'th', 17, 30, 18, 20, u'T13 127']
[2, u'mo', 8, 30, 9, 20, u'ITB AB102']
[2, u'we', 8, 30, 9, 20, u'ITB AB102']
[2, u'fr', 10, 30, 11, 20, u'ITB AB102']
[2, u'fr', 9, 30, 10, 20, u'T13 125']
[1, u'mo', 8, 30, 9, 20, u'MDCL 1110']
[1, u'we', 8, 30, 9, 20, u'MDCL 1110']
[1, u'fr', 10, 30, 11, 20, u'MDCL 1110']
[2, u'tu', 11, 30, 12, 20, u'HH 302']
[2, u'th', 11, 30, 12, 20, u'HH 302']
[2, u'fr', 11, 30, 12, 20, u'HH 302']
[2, u'tu', 19, 0, 22, 0, u'BSB 119']
[1, u'mo', 14, 30, 15, 20, u'JHE A102']
[1, u'we', 14, 30, 16, 20, u'JHE A102']
[2, u'mo', 15, 30, 16, 20, u'ITB 137']
[2, u'tu', 16, 30, 17, 20, u'ITB 137']
[2, u'th', 15, 30, 16, 20, u'ITB 137']
[1, u'tu', 11, 30, 12, 20, u'ABB 136']
[1, u'th', 11, 30, 12, 20, u'ABB 136']
[1, u'fr', 11, 30, 12, 20, u'ABB 136']
[2, u'fr', 14, 30, 16, 20, u'BSB 120']
[1, u'mo', 11, 30, 12, 20, u'BSB 120']
[1, u'we', 11, 30, 12, 20, u'BSB 120']
[1, u'fr', 13, 30, 14, 20, u'BSB 120']
[1, u'tu', 13, 30, 14, 20, u'MDCL 1110']
[1, u'th', 12, 30, 13, 20, u'MDCL 1110']
[2, u'mo', 13, 30, 17, 30, u'HSC 1H1-8']
[2, u'tu', 13, 30, 17, 30, u'HSC 1H1-8']
[1, u'mo', 16, 30, 17, 20, u'BSB 137']
[1, u'th', 8, 30, 9, 20, u'BSB 137']
[1, u'mo', 13, 30, 14, 20, u'BSB B135']
[1, u'we', 13, 30, 14, 20, u'BSB B135']
[1, u'th', 13, 30, 14, 20, u'BSB B135']
[2, u'mo', 10, 30, 11, 20, u'T13 125']
[2, u'we', 9, 30, 11, 20, u'T13 125']
[2, u'tu', 19, 0, 22, 0, u'BSB 104']
[2, u'th', 19, 0, 22, 0, u'BSB 104']
[2, u'tu', 19, 0, 22, 0, u'BSB 105']
[2, u'th', 19, 0, 22, 0, u'BSB 105']
[2, u'tu', 19, 0, 22, 0, u'BSB 121']
[2, u'th', 19, 0, 22, 0, u'BSB 121']
[1, u'tu', 12, 30, 13, 20, u'TSH B106']
[1, u'we', 12, 30, 13, 20, u'TSH B106']
[1, u'fr', 12, 30, 13, 20, u'TSH B106']
[2, u'mo', 11, 30, 13, 20, u'KTH B124']
[2, u'we', 11, 30, 12, 20, u'KTH B124']
[1, u'mo', 9, 30, 10, 20, u'JHE 376']
[1, u'th', 9, 30, 10, 20, u'JHE 376']
[1, u'mo', 10, 30, 11, 20, u'JHE 376']
[1, u'we', 10, 30, 11, 20, u'JHE 376']
[1, u'mo', 17, 30, 18, 20, u'JHE 376']
[1, u'we', 17, 30, 18, 20, u'JHE 376']
[2, u'tu', 12, 30, 13, 20, u'JHE 376']
[2, u'fr', 12, 30, 13, 20, u'JHE 376']
[2, u'tu', 13, 30, 14, 20, u'JHE 376']
[2, u'th', 12, 30, 13, 20, u'JHE 376']
[2, u'mo', 13, 30, 14, 20, u'JHE 376']
[2, u'we', 13, 30, 14, 20, u'JHE 376']
[1, u'tu', 12, 30, 13, 20, u'BSB 137']
[1, u'we', 12, 30, 13, 20, u'BSB 137']
[1, u'fr', 12, 30, 13, 20, u'BSB 137']
[2, u'mo', 8, 30, 9, 20, u'ABB 102']
[2, u'we', 8, 30, 9, 20, u'ABB 102']
[2, u'fr', 10, 30, 11, 20, u'ABB 102']
[1, u'mo', 12, 30, 13, 20, u'ABB 102']
[1, u'tu', 13, 30, 14, 20, u'ABB 102']
[1, u'th', 12, 30, 13, 20, u'ABB 102']
[2, u'mo', 10, 30, 11, 20, u'ABB 102']
[2, u'we', 10, 30, 11, 20, u'ABB 102']
[2, u'th', 10, 30, 11, 20, u'ABB 102']
[1, u'tu', 9, 30, 10, 20, u'BSB 147']
[1, u'we', 9, 30, 10, 20, u'BSB 147']
[1, u'fr', 9, 30, 10, 20, u'BSB 147']
[1, u'tu', 12, 30, 13, 20, u'HSC 1A1']
[1, u'we', 12, 30, 13, 20, u'HSC 1A1']
[1, u'fr', 12, 30, 13, 20, u'HSC 1A1']
[1, u'tu', 15, 30, 16, 20, u'JHE 376']
[1, u'we', 15, 30, 16, 20, u'JHE 376']
[1, u'fr', 15, 30, 16, 20, u'JHE 376']
[1, u'mo', 16, 30, 17, 20, u'ITB 137']
[1, u'we', 16, 30, 17, 20, u'ITB 137']
[1, u'th', 16, 30, 17, 20, u'ITB 137']
[2, u'tu', 9, 30, 10, 20, u'JHE 376']
[2, u'we', 9, 30, 10, 20, u'JHE 376']
[2, u'fr', 9, 30, 10, 20, u'JHE 376']
[2, u'tu', 12, 30, 13, 20, u'HSC 1A1']
[2, u'we', 12, 30, 13, 20, u'HSC 1A1']
[2, u'fr', 12, 30, 13, 20, u'HSC 1A1']
[2, u'mo', 13, 30, 14, 20, u'ITB 137']
[2, u'we', 13, 30, 14, 20, u'ITB 137']
[2, u'th', 13, 30, 14, 20, u'ITB 137']
[2, u'mo', 16, 30, 17, 20, u'CNH 104']
[2, u'we', 16, 30, 17, 20, u'CNH 104']
[2, u'th', 16, 30, 17, 20, u'CNH 104']
[1, u'mo', 10, 30, 11, 20, u'KTH B135']
[1, u'we', 10, 30, 11, 20, u'KTH B135']
[1, u'th', 10, 30, 11, 20, u'KTH B135']
[2, u'mo', 13, 30, 14, 20, u'HH 104']
[2, u'we', 13, 30, 14, 20, u'HH 104']
[2, u'th', 13, 30, 14, 20, u'HH 104']
[1, u'tu', 8, 30, 9, 20, u'JHE 264']
[1, u'th', 8, 30, 9, 20, u'JHE 264']
[1, u'fr', 8, 30, 9, 20, u'JHE 264']
[2, u'mo', 16, 30, 17, 20, u'ABB 163']
[2, u'we', 16, 30, 17, 20, u'ABB 163']
[2, u'th', 16, 30, 17, 20, u'ABB 163']
[1, u'tu', 9, 30, 10, 20, u'T13 127']
[1, u'th', 12, 30, 13, 20, u'T13 127']
[2, u'mo', 10, 30, 11, 20, u'HH 109']
[2, u'we', 10, 30, 11, 20, u'HH 109']
[2, u'th', 10, 30, 11, 20, u'HH 109']
[2, u'mo', 11, 30, 12, 20, u'ABB 166']
[2, u'we', 11, 30, 12, 20, u'ABB 166']
[2, u'fr', 13, 30, 14, 20, u'ABB 166']
[2, u'tu', 11, 30, 12, 20, u'ABB 270']
[2, u'tu', 11, 30, 12, 20, u'BSB 138']
[2, u'th', 11, 30, 12, 20, u'BSB 138']
[2, u'fr', 11, 30, 12, 20, u'BSB 138']
[3, u'mo', 11, 30, 13, 20, u'HH 305']
[3, u'mo', 16, 30, 17, 20, u'ABB 166']
[3, u'th', 16, 30, 17, 20, u'ABB 166']
[2, u'mo', 14, 30, 15, 20, u'ABB 271']
[2, u'we', 14, 30, 15, 20, u'ABB 271']
[2, u'fr', 16, 30, 17, 20, u'ABB 271']
[1, u'tu', 11, 30, 12, 20, u'ABB 164']
[1, u'th', 11, 30, 12, 20, u'ABB 164']
[1, u'fr', 11, 30, 12, 20, u'ABB 164']
[1, u'mo', 10, 30, 11, 20, u'ABB 271']
[1, u'we', 10, 30, 11, 20, u'ABB 271']
[1, u'th', 10, 30, 11, 20, u'ABB 271']
[1, u'mo', 8, 30, 9, 20, u'BSB 105']
[1, u'we', 8, 30, 9, 20, u'BSB 105']
[1, u'th', 8, 30, 9, 20, u'BSB 105']
[2, u'mo', 16, 30, 17, 20, u'DSB B107']
[2, u'we', 16, 30, 17, 20, u'DSB B107']
[2, u'th', 16, 30, 17, 20, u'DSB B107']
[2, u'mo', 13, 30, 14, 20, u'BSB 121']
[2, u'we', 13, 30, 14, 20, u'BSB 121']
[2, u'th', 13, 30, 14, 20, u'BSB 121']
[1, u'mo', 14, 30, 16, 20, u'BSB 115']
[1, u'we', 14, 30, 15, 20, u'BSB 115']
[2, u'mo', 10, 30, 11, 20, u'HH 217']
[2, u'we', 10, 30, 11, 20, u'HH 217']
[2, u'th', 10, 30, 11, 20, u'HH 217']
[1, u'mo', 10, 30, 11, 20, u'LRW B1007']
[1, u'mo', 17, 30, 18, 20, u'ITB 137']
[2, u'fr', 13, 30, 14, 20, u'JHE 376']
[2, u'mo', 11, 30, 12, 20, u'ITB AB102']
[1, u'we', 10, 30, 11, 20, u'LRW B1007']
[1, u'we', 17, 30, 18, 20, u'ITB 137']
[2, u'we', 8, 30, 9, 20, u'HSC 1A1']
[2, u'fr', 16, 30, 17, 20, u'ITB AB102']
[1, u'mo', 12, 30, 14, 20, u'ABB 163']
[1, u'tu', 14, 30, 16, 20, u'JHE A102']
[1, u'fr', 9, 30, 11, 20, u'ABB 163']
[1, u'mo', 12, 30, 14, 20, u'ABB 163']
[1, u'tu', 14, 30, 16, 20, u'JHE A102']
[1, u'fr', 9, 30, 11, 20, u'ABB 163']
[1, u'mo', 12, 30, 14, 20, u'ABB 163']
[1, u'tu', 14, 30, 16, 20, u'JHE A102']
[1, u'fr', 9, 30, 11, 20, u'ABB 163']
[1, u'sa', 8, 30, 17, 0, u'BSB 120']
[2, u'mo', 12, 30, 14, 20, u'ABB 163']
[2, u'we', 9, 30, 11, 20, u'ABB 271']
[2, u'th', 14, 30, 16, 20, u'ABB 163']
[2, u'mo', 12, 30, 14, 20, u'ABB 163']
[2, u'we', 9, 30, 11, 20, u'ABB 271']
[2, u'th', 14, 30, 16, 20, u'ABB 163']
[2, u'mo', 12, 30, 14, 20, u'ABB 163']
[2, u'we', 9, 30, 11, 20, u'ABB 271']
[2, u'th', 14, 30, 16, 20, u'ABB 163']
[2, u'sa', 9, 0, 17, 0, u'T13 127']
[1, u'mo', 8, 30, 9, 20, u'CNH 104']
[1, u'we', 8, 30, 9, 20, u'CNH 104']
[1, u'mo', 11, 30, 12, 20, u'CNH 104']
[1, u'we', 11, 30, 12, 20, u'CNH 104']
[1, u'mo', 14, 30, 15, 20, u'JHE 376']
[1, u'we', 14, 30, 15, 20, u'JHE 376']
[2, u'mo', 12, 30, 13, 20, u'CNH 104']
[2, u'tu', 13, 30, 14, 20, u'CNH 104']
[2, u'th', 12, 30, 13, 20, u'CNH 104']
[2, u'tu', 19, 0, 22, 0, u'BSB 147']
[1, u'tu', 8, 30, 9, 20, u'BSB B136']
[1, u'fr', 8, 30, 9, 20, u'BSB B136']
[2, u'tu', 11, 30, 12, 20, u'BSB 147']
[2, u'th', 11, 30, 12, 20, u'BSB 147']
[1, u'mo', 11, 30, 12, 20, u'ABB 102']
[1, u'we', 11, 30, 12, 20, u'ABB 102']
[1, u'fr', 13, 30, 14, 20, u'ABB 102']
[1, u'mo', 11, 30, 13, 20, u'ITB 237']
[2, u'mo', 10, 30, 11, 20, u'MDCL 1110']
[2, u'we', 10, 30, 11, 20, u'MDCL 1110']
[1, u'mo', 19, 0, 22, 0, u'BSB 147']
[2, u'we', 19, 0, 22, 0, u'BSB 147']
[3, u'mo', 19, 0, 22, 0, u'BSB 137']
[1, u'th', 19, 0, 22, 0, u'MDCL 1010']
[2, u'mo', 11, 30, 12, 20, u'HSC 1A4']
[2, u'we', 11, 30, 12, 20, u'HSC 1A4']
[2, u'fr', 13, 30, 14, 20, u'HSC 1A4']
[1, u'we', 8, 30, 10, 20, u'T13 105']
[1, u'fr', 8, 30, 10, 20, u'T13 105']
[1, u'mo', 9, 30, 10, 20, u'HH 104']
[1, u'tu', 10, 30, 11, 20, u'HH 104']
[1, u'th', 9, 30, 10, 20, u'HH 104']
[2, u'mo', 12, 30, 14, 30, u'T13 107']
[2, u'fr', 14, 30, 15, 30, u'ETB 235']
[2, u'mo', 10, 30, 12, 20, u'ABB 271']
[2, u'we', 10, 30, 11, 30, u'T13 107']
[2, u'tu', 10, 30, 11, 30, u'ETB 238']
[2, u'fr', 12, 30, 14, 30, u'ETB 238']
[2, u'mo', 13, 30, 14, 20, u'JHE 326H']
[2, u'we', 13, 30, 14, 20, u'JHE 326H']
[2, u'fr', 8, 30, 9, 20, u'JHE 326H']
[1, u'tu', 8, 30, 10, 30, u'T13 105']
[1, u'th', 9, 30, 11, 30, u'T13 107']
[1, u'tu', 13, 30, 15, 30, u'T13 107']
[1, u'th', 12, 30, 14, 30, u'T13 107']
[1, u'tu', 16, 30, 18, 30, u'T13 106']
[1, u'th', 16, 30, 18, 30, u'T13 107']
[1, u'we', 8, 30, 10, 30, u'T13 106']
[1, u'fr', 9, 30, 11, 30, u'T13 107']
[1, u'mo', 9, 30, 11, 30, u'ETB 234']
